,group,variable,value
0,Action,r1,10.350255972696246
1,Animation,r1,2.881842818428184
2,Comedy,r1,6.442041572578311
3,Documentary,r1,5.983006912442396
4,Drama,r1,6.0056622805006645
5,Romance,r1,5.647027824620573
6,Short,r1,5.334214421653627
7,Action,r2,6.127453071672355
8,Animation,r2,2.0227642276422766
9,Comedy,r2,3.8659313299751026
10,Documentary,r2,2.564516129032258
11,Drama,r2,3.773852643161707
12,Romance,r2,3.8658305227655987
13,Short,r2,2.532670754916473
14,Action,r3,6.8467363481228665
15,Animation,r3,3.25
16,Comedy,r3,4.628539169706444
17,Documentary,r3,3.0420506912442398
18,Drama,r3,4.3297418733666495
19,Romance,r3,4.499894603709949
20,Short,r3,3.3734933389722985
21,Action,r4,8.054714163822526
22,Animation,r4,5.169241192411924
23,Comedy,r4,6.3391812865497075
24,Documentary,r4,3.853254608294931
25,Drama,r4,6.004882857273853
26,Romance,r4,6.000316188870152
27,Short,r4,4.895908225840558
28,Action,r5,10.566446245733788
29,Animation,r5,9.582384823848239
30,Comedy,r5,9.955416594291009
31,Documentary,r5,6.713277649769585
32,Drama,r5,9.237701159965155
33,Romance,r5,9.512858347386173
34,Short,r5,8.92926622964686
35,Action,r6,12.250639931740615
36,Animation,r6,15.458943089430894
37,Comedy,r6,13.77453534827167
38,Documentary,r6,10.071140552995391
39,Drama,r6,12.92279125212049
40,Romance,r6,13.530564924114671
41,Short,r6,12.956703319940791
42,Action,r7,13.448378839590443
43,Animation,r7,18.974932249322492
44,Comedy,r7,16.597736089398413
45,Documentary,r7,14.536434331797235
46,Drama,r7,16.47645683370776
47,Romance,r7,17.03983979763912
48,Short,r7,16.254229223937408
49,Action,r8,10.737201365187714
50,Animation,r8,17.091463414634145
51,Comedy,r8,14.107405477389845
52,Documentary,r8,16.467741935483872
53,Drama,r8,15.192792627573242
54,Romance,r8,15.29131534569983
55,Short,r8,14.990589976739269
56,Action,r9,6.770691126279863
57,Animation,r9,8.736449864498645
58,Comedy,r9,8.370418620809449
59,Documentary,r9,12.679147465437788
60,Drama,r9,9.850671679427812
61,Romance,r9,9.516652613827993
62,Short,r9,9.91673715373229
63,Action,r10,14.5445819112628
64,Animation,r10,16.761653116531164
65,Comedy,r10,15.991980777025072
66,Documentary,r10,24.67713133640553
67,Drama,r10,16.771606070331483
68,Romance,r10,16.19477234401349
69,Short,r10,20.86794248255445
