,category,measure
1,Brain and Other Nervous System,251639
2,Breast,2612300
3,Cervix Uteri,159224
4,Colon and Rectum,1867353
5,Corpus Uteri,495083
6,Esophagus,188741
7,Gallbladder,40380
8,Kidney and Renal Pelvis,568296
9,Larynx,154184
10,Leukemias,490013
11,Liver,214335
12,Lung and Bronchus,2608829
13,Melanoma of the Skin,677133
14,Myeloma,225175
15,Non-Hodgkin Lymphoma,736831
16,Oral Cavity and Pharynx,422897
17,Ovary,269323
18,Pancreas,449963
19,Prostate,2628855
20,Stomach,264654
21,Thyroid,393107
22,"Urinary Bladder, invasive and in situ",814818
